Nodes,Avg_Simulation,Stdev_simulation,Avg_io_per_process,Stdev_io_per_process,Avg_time_per_scenario,Stdev_time_per_scenario,Avg_bandwidth,Stddev_bandwidth,worstScenario,max_time_per_scenario,bestScenario,min_time_per_scenario,Avg_time_per_record1,Stdev_time_per_record1,Avg_time_per_record2,Stdev_time_per_record2,Avg_time_per_record3,Stdev_time_per_record3,Avg_time_per_record4,Stdev_time_per_record4,Avg_comunication_per_process,std_comunication_per_process,Avg_mpiCollective_per_process,std_mpiCollective_per_process
2,15009.782625000002,135.03513901606718,751.9551644851764,205.45015530127193,23.498598890161766,4.892302554044005,3.084598130841884,0.5089905757207621,"(np.int64(5), np.int64(268))",115.54218435287476,"(np.int64(1), np.int64(261))",4.080365180969238,0.011668349170285077,0.0023844001257086653,0.013770991363993946,0.004543504785602268,0.037379065644659704,0.009902087378255799,0.10800990930034056,0.012183811762162494,330.8306249999999,31.23520953459652,23.711043669780093,2.756503264657283
4,7787.371020833333,102.5917554555066,519.2654147475957,112.19055666056808,32.454088421724734,7.416813649350468,6.021979291210483,1.100212146960533,"(np.int64(4), np.int64(86))",70.50988674163818,"(np.int64(1), np.int64(975))",9.669975519180298,0.014601026422763097,0.0038908968965352623,0.015063785520571072,0.003732112548680946,0.05296480554973143,0.010855694099805068,0.2566509426054028,0.036476488830686,212.85139583333338,9.971049000618839,29.55320142408212,3.511504784214303
8,4810.4953958333335,202.5306557353287,1024.213761758556,234.2881366700883,128.0267202198195,31.51712916409105,3.902921240935817,0.8598676848782877,"(np.int64(1), np.int64(337))",274.5980317592621,"(np.int64(1), np.int64(1536))",32.35293412208557,0.0757176430483856,0.02493188457769907,0.03582044600236438,0.008932094300105399,0.13527072983101668,0.030510364175507204,0.6736763337989234,0.10788874228086287,194.27595833333334,9.590485350411369,48.44790871913234,4.118086285725078
16,3406.3511041666666,52.1067312475628,751.9250835269689,79.10599103802119,187.98127088174223,13.74671153739283,4.246311611889158,0.3214218458120504,"(np.int64(2), np.int64(1285))",358.4469497203827,"(np.int64(2), np.int64(770))",65.86218810081482,0.13007857203660902,0.01160565540017203,0.028734244245985013,0.001504550069565034,0.10564875867042933,0.0045251113974847474,0.7872886091315499,0.07063045258202626,214.71923437499998,14.238901147635316,114.58498472236097,6.0766853304506214
32,3969.556908854167,316.090541864884,1375.9372785190742,230.7378146737792,687.9686392595371,89.54049446802314,2.1979569344573804,0.35851092461492384,"(np.int64(5), np.int64(343))",1295.9476068019867,"(np.int64(1), np.int64(1536))",208.99637508392334,0.5390258255100518,0.06797822636249945,0.04558108093608719,0.011261228039371551,0.17100169539926183,0.033200982250658206,1.1902216539338784,0.2491109279008647,665.3371041666667,47.54404960102368,352.60574284307654,19.61181376142353
