Nodes,Avg_Simulation,Stdev_simulation,Avg_io_per_process,Stdev_io_per_process,Avg_time_per_scenario,Stdev_time_per_scenario,Avg_bandwidth,Stddev_bandwidth,worstScenario,max_time_per_scenario,bestScenario,min_time_per_scenario,Avg_time_per_record1,Stdev_time_per_record1,Avg_time_per_record2,Stdev_time_per_record2,Avg_time_per_record3,Stdev_time_per_record3,Avg_time_per_record4,Stdev_time_per_record4,Avg_comunication_per_process,std_comunication_per_process,Avg_mpiCollective_per_process,std_mpiCollective_per_process
16,1558.3299609375001,8.230303977909506,7.4152370121330025,0.09747646881557552,1.3113209352101869,0.05866222780978557,274.2366466521612,13.439934168345351,"(np.int64(5), np.int64(341))",6.851635694503784,"(np.int64(2), np.int64(1192))",0.0745553970336914,1.4651092002091606e-05,3.052976122336556e-07,1.2303254579187765e-05,1.3614860050834194e-07,0.005673363302643262,0.00039848509401056384,0.04705679886309135,0.001149974878920092,233.76881979374994,4.502411545025537,83.52774917632341,3.645677493394926
8,2599.7481562499997,32.554442387916346,9.361361259222031,0.32183648937189185,0.8740291437319753,0.2739320635144475,167.02803765612953,35.22677486940423,"(np.int64(4), np.int64(331))",12.309564113616943,"(np.int64(3), np.int64(1308))",0.0652921199798584,1.4546429145231317e-05,1.684920914705631e-07,1.280776352471137e-05,2.1263733465974538e-07,0.003997283406873819,0.001760919924708994,0.02557287338860408,0.004594124803472928,186.694015628125,18.467348285635936,69.8235578712076,4.103648779641588
4,5127.24459375,94.25219663903587,12.541799195110798,0.38339139614381995,0.5632377835766076,0.10597531562842123,106.03758622592893,17.02329355888798,"(np.int64(2), np.int64(287))",7.42626428604126,"(np.int64(5), np.int64(1491))",0.0646965503692627,1.4808073707679684e-05,2.175553821385121e-07,1.3140967345524663e-05,4.3828192676030707e-07,0.0024091294824299453,0.0006966305428972161,0.01776935224585158,0.0012995568741093109,233.94794460000003,21.23798686527503,51.23179989233613,13.278285308552865
32,1274.2535755208332,20.948057583858716,8.926577201858162,0.07788748970545233,4.463288600929081,0.2522524938229717,380.2961950607613,26.862562652935818,"(np.int64(2), np.int64(235))",14.381180047988892,"(np.int64(3), np.int64(770))",0.304628849029541,1.5599405195571443e-05,2.1267799112108086e-07,1.3668410689408034e-05,2.0653685059432832e-07,0.013801846406297669,0.0008010902007574971,0.11345088283910795,0.007688525068481667,236.0224269283854,8.15237497286452,147.25836361733573,6.412381960197111
2,8858.912625,97.68316260277537,18.57182319909334,0.859763478890915,0.4113939788171793,0.04256916350767252,57.040720375765105,7.422974029938904,"(np.int64(2), np.int64(1160))",10.83296513557434,"(np.int64(3), np.int64(820))",0.06301641464233398,1.3515632855786496e-05,4.561887076744342e-07,1.2065337783189944e-05,2.935877808184945e-07,0.0015332242084215252,0.0002496674130203643,0.016609193663638618,0.0006247266804125238,188.64893063124987,22.48818129186247,42.480863304436205,6.744403445183256
