Nodes,Avg_Simulation,Stdev_simulation,Avg_io_per_process,Stdev_io_per_process,Avg_time_per_scenario,Stdev_time_per_scenario,Avg_bandwidth,Stddev_bandwidth,worstScenario,max_time_per_scenario,bestScenario,min_time_per_scenario,Avg_time_per_record1,Stdev_time_per_record1,Avg_time_per_record2,Stdev_time_per_record2,Avg_time_per_record3,Stdev_time_per_record3,Avg_time_per_record4,Stdev_time_per_record4,Avg_comunication_per_process,std_comunication_per_process,Avg_mpiCollective_per_process,std_mpiCollective_per_process
32,3743.709294270833,218.3524171402257,1715.8111866504576,8.216987667465562,857.9055933252287,37.36133610454732,2.4896083971602083,0.4308240847412203,"(np.int64(1), np.int64(109))",1304.4996840953827,"(np.int64(5), np.int64(838))",0.5381762981414795,1.4202033216411601e-05,3.8788736721709485e-08,0.005315624435204976,0.0004049929149143324,4.091323566817147,0.14155971475001947,8.081795811251288,0.9695924331535628,544.7135911458333,33.30727643732571,0,0
16,3129.975125,64.32798661707926,795.6757994574805,3.9228157079950563,198.91894986437015,12.412619679130731,4.185290238309433,0.2658609768501378,"(np.int64(2), np.int64(3))",515.4057319164276,"(np.int64(4), np.int64(35))",1.2714378833770752,1.4513791344253203e-05,5.467517508932754e-07,0.0019875848035104658,0.0002642400237105203,0.9760685749840834,0.06064100018157598,1.603844386240881,0.10482860058945696,389.72453125000004,5.484321092542598,0,0
8,4987.3389375,77.08030376105938,968.9719671907525,6.938149008459902,121.12149589884407,8.801293222280998,4.2649065241699695,0.29097926054974693,"(np.int64(3), np.int64(74))",456.9124367237091,"(np.int64(2), np.int64(218))",1.1635971069335938,1.3804749505497507e-05,1.8337037680611307e-07,0.0027266920626400986,0.00028178246572047917,0.5928967232004136,0.04397424869460435,0.9817388123987865,0.07375727725550561,385.68459375000003,19.74848507950997,0,0
4,7758.102687500001,24.538301169260773,123.16076421837012,4.427087960481251,7.697547763648133,1.3341351957258325,24.756558755046466,5.89948861256879,"(np.int64(4), np.int64(89))",112.32458710670471,"(np.int64(1), np.int64(97))",0.15152215957641602,1.6955380322971138e-05,6.073834019098914e-06,0.00018766235824580746,4.972665950239207e-05,0.03500531997756454,0.005885169970724999,0.08711959187769228,0.017017838983877525,370.35481250000004,18.363637559922722,0,0
2,14523.524791666667,21.317945506107264,79.25627671082815,4.143943117298577,2.4767586472133796,0.640749275157625,27.859024148525986,6.1901352407960735,"(np.int64(1), np.int64(33))",51.5716655254364,"(np.int64(3), np.int64(1536))",0.09960222244262695,1.0156370678233233e-05,5.24723886068169e-07,0.0001397698436104012,2.6420928806030355e-05,0.010833036911520409,0.0026583823541395956,0.03144766385322091,0.009902148176002755,383.25212500000004,24.54892323919028,0,0
